timestamp,main_controller_id,sensor_module_id,humidity,temperature,CO2,refreshable_token
2026-05-07 08:51:30,NRP_03,NRP_03_01,19.68,47.31,2183.68,gxwc2b54h0
2026-05-07 08:51:40,YBA_01,YBA_01_02,64.36,29.85,819.25,wvm9o94===
2026-05-07 08:51:50,YBA_02,YBA_02_02,94.52,42.31,1638.49,ymx6y1e59v
2026-05-07 08:52:00,YBA_03,YBA_03_02,30.19,17.66,527.26,8dnotlqzer
2026-05-07 08:52:10,YBA_04,YBA_04_02,58.59,26.13,903.01,hhmw3o2vy1
2026-05-07 08:52:20,KCD_01,ID_OFF,,,,7tqdsgshml
2026-05-07 08:52:30,KCD_02,ID_OFF,,,,p15skzqjla
2026-05-07 08:52:40,KCD_03,ID_OFF,,,,gxwc2b54h0
2026-05-07 08:52:50,NRP_01,NRP_01_02,16.79,42.66,2330.27,26bot7xpvn
2026-05-07 08:53:00,NRP_02,ID_OFF,,,,nvjldqxjkp
2026-05-07 08:53:10,NRP_03,NRP_03_02,14.55,40.31,2450.36,gxwc2b54h0
2026-05-07 08:53:20,YBA_01,ID_OFF,,,,bjr3gwn271
2026-05-07 08:53:30,YBA_02,YBA_02_03,66.82,18.19,871.63,69me5cb===
2026-05-07 08:53:40,YBA_03,YBA_03_03,54.09,24.25,971.63,8dnotlqzer
2026-05-07 08:53:50,YBA_04,ID_OFF,,,,hhmw3o2vy1
2026-05-07 08:54:00,KCD_01,KCD_01_03,52.09,29.36,744.26,0mplder===
2026-05-07 08:54:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 08:54:20,KCD_03,KCD_03_03,85.32,41.7,1488.53,gxwc2b54h0
2026-05-07 08:54:30,NRP_01,NRP_01_03,13.55,46.7,2052.46,26bot7xpvn
2026-05-07 08:54:40,NRP_02,NRP_02_03,65.32,22.02,644.26,nvjldqxjkp
2026-05-07 08:54:50,NRP_03,NRP_03_03,65.32,22.02,644.26,gxwc2b54h0
2026-05-07 08:55:00,YBA_01,ID_OFF,,,,bjr3gwn271
2026-05-07 08:55:10,YBA_02,ID_OFF,,,,ihem14so7l
2026-05-07 08:55:20,YBA_03,ID_OFF,,,,8dnotlqzer
2026-05-07 08:55:30,YBA_04,YBA_04_01,65.27,22.33,886.26,hhmw3o2vy1
2026-05-07 08:55:40,KCD_01,KCD_01_01,52.03,29.77,986.26,hdxm8c4w1y
2026-05-07 08:55:50,KCD_02,ID_OFF,,,,p15skzqjla
2026-05-07 08:56:00,KCD_03,KCD_03_01,46.88,31.49,854.69,gxwc2b54h0
2026-05-07 08:56:10,NRP_01,NRP_01_01,61.41,23.62,754.69,26bot7xpvn
2026-05-07 08:56:20,NRP_02,NRP_02_01,21.41,24.36,491.02,nvjldqxjkp
2026-05-07 08:56:30,NRP_03,ID_OFF,,,,gxwc2b54h0
2026-05-07 08:56:40,YBA_01,YBA_01_02,81.41,44.36,1709.38,bjr3gwn271
2026-05-07 08:56:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 08:57:00,YBA_03,YBA_03_02,19.84,44.37,2383.39,n5f6nod===
2026-05-07 08:57:10,YBA_04,YBA_04_02,64.68,27.5,933.37,hhmw3o2vy1
2026-05-07 08:57:20,KCD_01,KCD_01_02,34.76,19.37,550.02,hdxm8c4w1y
2026-05-07 08:57:30,KCD_02,KCD_02_02,19.84,44.37,2383.39,p15skzqjla
2026-05-07 08:57:40,KCD_03,KCD_03_02,74.76,20.62,833.37,gxwc2b54h0
2026-05-07 08:57:50,NRP_01,ID_OFF,,,,26bot7xpvn
2026-05-07 08:58:00,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 08:58:10,NRP_03,ID_OFF,,,,gxwc2b54h0
2026-05-07 08:58:20,YBA_01,ID_OFF,,,,bjr3gwn271
2026-05-07 08:58:30,YBA_02,YBA_02_03,68.3,20.46,821.08,ihem14so7l
2026-05-07 08:58:40,YBA_03,YBA_03_03,88.3,39.1,1842.15,5vrjxffn93
2026-05-07 08:58:50,YBA_04,ID_OFF,,,,hhmw3o2vy1
2026-05-07 08:59:00,KCD_01,KCD_01_03,29.33,24.27,445.48,hdxm8c4w1y
2026-05-07 08:59:10,KCD_02,KCD_02_03,89.33,44.27,1587.95,p15skzqjla
2026-05-07 08:59:20,KCD_03,KCD_03_03,16.22,49.27,2139.45,gxwc2b54h0
2026-05-07 08:59:30,NRP_01,ID_OFF,,,,26bot7xpvn
2026-05-07 08:59:40,NRP_02,NRP_02_03,89.33,44.27,1587.95,nvjldqxjkp
2026-05-07 08:59:50,NRP_03,ID_OFF,,,,gxwc2b54h0
2026-05-07 09:00:00,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:00:10,YBA_02,YBA_02_01,81.64,35.95,1662.55,ihem14so7l
2026-05-07 09:00:20,YBA_03,YBA_03_01,47.18,24.76,831.28,5vrjxffn93
2026-05-07 09:00:30,YBA_04,ID_OFF,,,,hhmw3o2vy1
2026-05-07 09:00:40,KCD_01,KCD_01_01,21.64,15.95,473.46,hdxm8c4w1y
2026-05-07 09:00:50,KCD_02,ID_OFF,,,,p15skzqjla
2026-05-07 09:01:00,KCD_03,KCD_03_01,52.15,24.52,784.53,gxwc2b54h0
2026-05-07 09:01:10,NRP_01,NRP_01_01,85.36,35.65,1569.06,26bot7xpvn
2026-05-07 09:01:20,NRP_02,ID_OFF,,,,nvjldqxjkp
2026-05-07 09:01:30,NRP_03,NRP_03_01,13.57,40.65,2122.92,gxwc2b54h0
2026-05-07 09:01:40,YBA_01,ID_OFF,,,,bjr3gwn271
2026-05-07 09:01:50,YBA_02,YBA_02_02,65.36,18.39,684.53,ihem14so7l
2026-05-07 09:02:00,YBA_03,YBA_03_02,85.1,36.29,1504.96,5vrjxffn93
2026-05-07 09:02:10,YBA_04,YBA_04_02,65.1,18.77,652.48,hhmw3o2vy1
2026-05-07 09:02:20,KCD_01,ID_OFF,,,,hdxm8c4w1y
2026-05-07 09:02:30,KCD_02,ID_OFF,,,,p15skzqjla
2026-05-07 09:02:40,KCD_03,KCD_03_02,25.1,16.29,414.36,ua65mpl===
2026-05-07 09:02:50,NRP_01,ID_OFF,,,,26bot7xpvn
2026-05-07 09:03:00,NRP_02,NRP_02_02,21.13,17.03,322.18,nvjldqxjkp
2026-05-07 09:03:10,NRP_03,NRP_03_02,10.75,42.03,1851.75,gxwc2b54h0
2026-05-07 09:03:20,YBA_01,YBA_01_03,81.13,37.03,1259.14,bjr3gwn271
2026-05-07 09:03:30,YBA_02,YBA_02_03,61.13,19.22,529.57,ihem14so7l
2026-05-07 09:03:40,YBA_03,YBA_03_03,46.51,25.62,629.57,5vrjxffn93
2026-05-07 09:03:50,YBA_04,YBA_04_03,10.75,42.03,1851.75,hhmw3o2vy1
2026-05-07 09:04:00,KCD_01,KCD_01_03,22.3,22.34,573.23,hdxm8c4w1y
2026-05-07 09:04:10,KCD_02,ID_OFF,,,,p15skzqjla
2026-05-07 09:04:20,KCD_03,ID_OFF,,,,8j11ny8qp1
2026-05-07 09:04:30,NRP_01,NRP_01_03,48.06,29.87,964.31,otwz0vo===
2026-05-07 09:04:40,NRP_02,NRP_02_03,11.53,47.34,2437.54,nvjldqxjkp
2026-05-07 09:04:50,NRP_03,NRP_03_03,62.3,22.41,864.31,gxwc2b54h0
2026-05-07 09:05:00,YBA_01,YBA_01_01,33.9,23.26,430.94,bjr3gwn271
2026-05-07 09:05:10,YBA_02,YBA_02_01,19.27,48.26,2105.53,ihem14so7l
2026-05-07 09:05:20,YBA_03,YBA_03_01,19.27,48.26,2105.53,5vrjxffn93
2026-05-07 09:05:30,YBA_04,YBA_04_01,73.9,22.96,674.59,hhmw3o2vy1
2026-05-07 09:05:40,KCD_01,ID_OFF,,,,hdxm8c4w1y
2026-05-07 09:05:50,KCD_02,KCD_02_01,63.54,30.61,774.59,p15skzqjla
2026-05-07 09:06:00,KCD_03,KCD_03_01,93.01,44.26,1923.36,8j11ny8qp1
2026-05-07 09:06:10,NRP_01,NRP_01_01,93.01,44.26,1923.36,wvoe71bbh6
2026-05-07 09:06:20,NRP_02,ID_OFF,,,,nvjldqxjkp
2026-05-07 09:06:30,NRP_03,NRP_03_01,33.01,24.26,571.26,wgr6gel===
2026-05-07 09:06:40,YBA_01,YBA_01_02,18.67,49.26,2432.94,bjr3gwn271
2026-05-07 09:06:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:07:00,YBA_03,ID_OFF,,,,5vrjxffn93
2026-05-07 09:07:10,YBA_04,ID_OFF,,,,hhmw3o2vy1
2026-05-07 09:07:20,KCD_01,ID_OFF,,,,hdxm8c4w1y
2026-05-07 09:07:30,KCD_02,ID_OFF,,,,p15skzqjla
2026-05-07 09:07:40,KCD_03,KCD_03_02,24.17,23.89,493.14,8j11ny8qp1
2026-05-07 09:07:50,NRP_01,ID_OFF,,,,wvoe71bbh6
2026-05-07 09:08:00,NRP_02,NRP_02_02,24.26,18.88,390.16,nvjldqxjkp
2026-05-07 09:08:10,NRP_03,ID_OFF,,,,jq4ffu36u6
2026-05-07 09:08:20,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:08:30,YBA_02,YBA_02_03,12.84,43.88,2010.36,ihem14so7l
2026-05-07 09:08:40,YBA_03,ID_OFF,,,,5vrjxffn93
2026-05-07 09:08:50,YBA_04,ID_OFF,,,,hhmw3o2vy1
2026-05-07 09:09:00,KCD_01,KCD_01_03,86.97,39.28,1550.12,hdxm8c4w1y
2026-05-07 09:09:10,KCD_02,ID_OFF,,,,p15skzqjla
2026-05-07 09:09:20,KCD_03,KCD_03_03,14.65,44.28,2106.35,8j11ny8qp1
2026-05-07 09:09:30,NRP_01,NRP_01_03,26.97,19.28,431.29,wvoe71bbh6
2026-05-07 09:09:40,NRP_02,ID_OFF,,,,nvjldqxjkp
2026-05-07 09:09:50,NRP_03,NRP_03_03,86.97,39.28,1550.12,jq4ffu36u6
2026-05-07 09:10:00,YBA_01,ID_OFF,,,,bjr3gwn271
2026-05-07 09:10:10,YBA_02,YBA_02_01,90.78,43.82,1673.84,ihem14so7l
2026-05-07 09:10:20,YBA_03,YBA_03_01,59.38,31.06,836.92,5vrjxffn93
2026-05-07 09:10:30,YBA_04,YBA_04_01,30.78,23.82,477.69,hhmw3o2vy1
2026-05-07 09:10:40,KCD_01,KCD_01_01,17.19,48.82,2214.61,hdxm8c4w1y
2026-05-07 09:10:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:11:00,KCD_03,ID_OFF,,,,8j11ny8qp1
2026-05-07 09:11:10,NRP_01,NRP_01_01,15.12,45.94,2153.33,wvoe71bbh6
2026-05-07 09:11:20,NRP_02,ID_OFF,,,,nvjldqxjkp
2026-05-07 09:11:30,NRP_03,ID_OFF,,,,jq4ffu36u6
2026-05-07 09:11:40,YBA_01,ID_OFF,,,,bjr3gwn271
2026-05-07 09:11:50,YBA_02,YBA_02_02,15.12,45.94,2153.33,ihem14so7l
2026-05-07 09:12:00,YBA_03,YBA_03_02,54.85,27.51,810.85,5vrjxffn93
2026-05-07 09:12:10,YBA_04,YBA_04_02,27.39,19.39,458.13,hhmw3o2vy1
2026-05-07 09:12:20,KCD_01,ID_OFF,,,,hdxm8c4w1y
2026-05-07 09:12:30,KCD_02,KCD_02_02,54.85,27.51,810.85,v2pi4y1===
2026-05-07 09:12:40,KCD_03,KCD_03_02,67.39,20.63,710.85,8j11ny8qp1
2026-05-07 09:12:50,NRP_01,NRP_01_02,87.39,39.39,1621.69,wvoe71bbh6
2026-05-07 09:13:00,NRP_02,NRP_02_02,27.31,20.18,360.67,nvjldqxjkp
2026-05-07 09:13:10,NRP_03,NRP_03_02,14.87,45.18,1941.56,jq4ffu36u6
2026-05-07 09:13:20,YBA_01,YBA_01_03,67.31,21.11,580.89,bjr3gwn271
2026-05-07 09:13:30,YBA_02,YBA_02_03,87.31,40.18,1361.79,ihem14so7l
2026-05-07 09:13:40,YBA_03,ID_OFF,,,,5vrjxffn93
2026-05-07 09:13:50,YBA_04,YBA_04_03,14.87,45.18,1941.56,hhmw3o2vy1
2026-05-07 09:14:00,KCD_01,KCD_01_03,17.0,43.65,2211.4,hdxm8c4w1y
2026-05-07 09:14:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:14:20,KCD_03,KCD_03_03,58.99,26.92,835.08,8j11ny8qp1
2026-05-07 09:14:30,NRP_01,NRP_01_03,58.99,26.92,835.08,wvoe71bbh6
2026-05-07 09:14:40,NRP_02,NRP_02_03,70.49,20.19,735.08,nvjldqxjkp
2026-05-07 09:14:50,NRP_03,NRP_03_03,90.49,38.65,1670.17,jq4ffu36u6
2026-05-07 09:15:00,YBA_01,YBA_01_01,33.65,21.79,554.11,bjr3gwn271
2026-05-07 09:15:10,YBA_02,YBA_02_01,19.1,46.79,2392.92,3dy71jz===
2026-05-07 09:15:20,YBA_03,YBA_03_01,93.65,41.79,1877.63,5vrjxffn93
2026-05-07 09:15:30,YBA_04,YBA_04_01,19.1,46.79,2392.92,3dy71jz===
2026-05-07 09:15:40,KCD_01,ID_OFF,,,,hdxm8c4w1y
2026-05-07 09:15:50,KCD_02,KCD_02_01,73.65,22.08,838.81,1jv0a7nc80
2026-05-07 09:16:00,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:16:10,NRP_01,ID_OFF,,,,wvoe71bbh6
2026-05-07 09:16:20,NRP_02,NRP_02_01,10.39,42.18,2332.45,ktfl9er===
2026-05-07 09:16:30,NRP_03,NRP_03_01,20.58,17.18,528.19,jq4ffu36u6
2026-05-07 09:16:40,YBA_01,ID_OFF,,,,bjr3gwn271
2026-05-07 09:16:50,YBA_02,ID_OFF,,,,xvronty7hh
2026-05-07 09:17:00,YBA_03,YBA_03_02,63.57,21.34,764.45,5vrjxffn93
2026-05-07 09:17:10,YBA_04,YBA_04_02,23.57,20.56,498.34,xvronty7hh
2026-05-07 09:17:20,KCD_01,KCD_01_02,63.57,21.34,764.45,hdxm8c4w1y
2026-05-07 09:17:30,KCD_02,KCD_02_02,49.76,28.45,864.45,1jv0a7nc80
2026-05-07 09:17:40,KCD_03,ID_OFF,,,,8j11ny8qp1
2026-05-07 09:17:50,NRP_01,ID_OFF,,,,wvoe71bbh6
2026-05-07 09:18:00,NRP_02,NRP_02_02,83.29,38.45,1896.16,ygrnuojvi0
2026-05-07 09:18:10,NRP_03,NRP_03_02,23.29,18.45,561.06,jq4ffu36u6
2026-05-07 09:18:20,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:18:30,YBA_02,YBA_02_03,49.38,26.76,948.08,xvronty7hh
2026-05-07 09:18:40,YBA_03,YBA_03_03,83.29,38.45,1896.16,hornod8===
2026-05-07 09:18:50,YBA_04,ID_OFF,,,,xvronty7hh
2026-05-07 09:19:00,KCD_01,KCD_01_03,62.33,20.11,580.22,9rlo3n3===
2026-05-07 09:19:10,KCD_02,KCD_02_03,22.33,18.51,360.16,1jv0a7nc80
2026-05-07 09:19:20,KCD_03,KCD_03_03,48.1,26.81,680.22,8j11ny8qp1
2026-05-07 09:19:30,NRP_01,ID_OFF,,,,wvoe71bbh6
2026-05-07 09:19:40,NRP_02,ID_OFF,,,,ygrnuojvi0
2026-05-07 09:19:50,NRP_03,NRP_03_03,82.33,38.51,1360.44,jq4ffu36u6
2026-05-07 09:20:00,YBA_01,YBA_01_01,59.73,24.41,876.35,bjr3gwn271
2026-05-07 09:20:10,YBA_02,YBA_02_01,71.05,18.31,776.35,xvronty7hh
2026-05-07 09:20:20,YBA_03,YBA_03_01,59.73,24.41,876.35,7vs04kkfjc
2026-05-07 09:20:30,YBA_04,YBA_04_01,17.37,40.51,2283.61,xvronty7hh
2026-05-07 09:20:40,KCD_01,KCD_01_01,31.05,15.51,507.26,nj6b6l0qcc
2026-05-07 09:20:50,KCD_02,KCD_02_01,71.05,18.31,776.35,1jv0a7nc80
2026-05-07 09:21:00,KCD_03,KCD_03_01,86.76,42.63,1684.87,8j11ny8qp1
2026-05-07 09:21:10,NRP_01,ID_OFF,,,,wvoe71bbh6
2026-05-07 09:21:20,NRP_02,ID_OFF,,,,ygrnuojvi0
2026-05-07 09:21:30,NRP_03,ID_OFF,,,,jq4ffu36u6
2026-05-07 09:21:40,YBA_01,YBA_01_02,66.76,22.58,742.44,bjr3gwn271
2026-05-07 09:21:50,YBA_02,ID_OFF,,,,xvronty7hh
2026-05-07 09:22:00,YBA_03,YBA_03_02,92.05,44.48,1685.19,7vs04kkfjc
2026-05-07 09:22:10,YBA_04,ID_OFF,,,,xvronty7hh
2026-05-07 09:22:20,KCD_01,KCD_01_02,72.05,23.69,742.6,nj6b6l0qcc
2026-05-07 09:22:30,KCD_02,KCD_02_02,32.05,24.48,481.95,1jv0a7nc80
2026-05-07 09:22:40,KCD_03,KCD_03_02,32.05,24.48,481.95,8j11ny8qp1
2026-05-07 09:22:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:23:00,NRP_02,NRP_02_02,82.61,35.83,1981.68,ygrnuojvi0
2026-05-07 09:23:10,NRP_03,NRP_03_02,22.61,15.83,593.13,jq4ffu36u6
2026-05-07 09:23:20,YBA_01,YBA_01_03,62.61,18.5,890.84,bjr3gwn271
2026-05-07 09:23:30,YBA_02,YBA_02_03,11.74,40.83,2483.97,xvronty7hh
2026-05-07 09:23:40,YBA_03,YBA_03_03,22.61,15.83,593.13,7vs04kkfjc
2026-05-07 09:23:50,YBA_04,YBA_04_03,62.61,18.5,890.84,xvronty7hh
2026-05-07 09:24:00,KCD_01,KCD_01_03,64.4,20.09,627.55,nj6b6l0qcc
2026-05-07 09:24:10,KCD_02,ID_OFF,,,,1jv0a7nc80
2026-05-07 09:24:20,KCD_03,ID_OFF,,,,8j11ny8qp1
2026-05-07 09:24:30,NRP_01,NRP_01_03,64.4,20.09,627.55,wvoe71bbh6
2026-05-07 09:24:40,NRP_02,NRP_02_03,84.4,38.48,1455.1,ygrnuojvi0
2026-05-07 09:24:50,NRP_03,NRP_03_03,50.86,26.78,727.55,jq4ffu36u6
2026-05-07 09:25:00,YBA_01,ID_OFF,,,,bjr3gwn271
2026-05-07 09:25:10,YBA_02,YBA_02_01,12.22,43.77,2394.58,xvronty7hh
2026-05-07 09:25:20,YBA_03,YBA_03_01,49.45,27.01,939.76,7vs04kkfjc
2026-05-07 09:25:30,YBA_04,ID_OFF,,,,xvronty7hh
2026-05-07 09:25:40,KCD_01,KCD_01_01,63.34,20.26,839.76,nj6b6l0qcc
2026-05-07 09:25:50,KCD_02,ID_OFF,,,,1jv0a7nc80
2026-05-07 09:26:00,KCD_03,KCD_03_01,63.56,31.9,827.66,8j11ny8qp1
2026-05-07 09:26:10,NRP_01,NRP_01_01,63.56,31.9,827.66,wvoe71bbh6
2026-05-07 09:26:20,NRP_02,NRP_02_01,33.92,24.88,470.74,ygrnuojvi0
2026-05-07 09:26:30,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:26:40,YBA_01,YBA_01_02,19.28,49.88,2198.4,dfcapqi===
2026-05-07 09:26:50,YBA_02,YBA_02_02,33.92,24.88,470.74,xvronty7hh
2026-05-07 09:27:00,YBA_03,YBA_03_02,51.56,29.68,648.97,7vs04kkfjc
2026-05-07 09:27:10,YBA_04,YBA_04_02,84.92,42.1,1297.95,xvronty7hh
2026-05-07 09:27:20,KCD_01,KCD_01_02,24.92,22.1,336.73,nj6b6l0qcc
2026-05-07 09:27:30,KCD_02,ID_OFF,,,,1jv0a7nc80
2026-05-07 09:27:40,KCD_03,ID_OFF,,,,8j11ny8qp1
2026-05-07 09:27:50,NRP_01,NRP_01_02,64.92,22.26,548.97,wvoe71bbh6
2026-05-07 09:28:00,NRP_02,NRP_02_02,60.65,31.33,609.02,ygrnuojvi0
2026-05-07 09:28:10,NRP_03,ID_OFF,,,,jq4ffu36u6
2026-05-07 09:28:20,YBA_01,YBA_01_03,91.74,44.16,1218.04,ezig0p1ufc
2026-05-07 09:28:30,YBA_02,YBA_02_03,91.74,44.16,1218.04,xvronty7hh
2026-05-07 09:28:40,YBA_03,YBA_03_03,71.74,23.49,509.02,7vs04kkfjc
2026-05-07 09:28:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:29:00,KCD_01,KCD_01_03,33.44,18.0,504.4,nj6b6l0qcc
2026-05-07 09:29:10,KCD_02,KCD_02_03,62.92,26.4,872.53,1jv0a7nc80
2026-05-07 09:29:20,KCD_03,KCD_03_03,93.44,38.0,1745.07,c4qafq2===
2026-05-07 09:29:30,NRP_01,NRP_01_03,73.44,19.8,772.53,wvoe71bbh6
2026-05-07 09:29:40,NRP_02,NRP_02_03,18.96,43.0,2276.93,ygrnuojvi0
2026-05-07 09:29:50,NRP_03,NRP_03_03,18.96,43.0,2276.93,jq4ffu36u6
2026-05-07 09:30:00,YBA_01,ID_OFF,,,,ezig0p1ufc
2026-05-07 09:30:10,YBA_02,YBA_02_01,64.43,28.15,757.47,xvronty7hh
2026-05-07 09:30:20,YBA_03,ID_OFF,,,,7vs04kkfjc
2026-05-07 09:30:30,YBA_04,YBA_04_01,74.58,21.11,657.47,xvronty7hh
2026-05-07 09:30:40,KCD_01,KCD_01_01,94.58,40.18,1514.95,nj6b6l0qcc
2026-05-07 09:30:50,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:31:00,KCD_03,KCD_03_01,86.98,43.27,1394.94,u9doc409a5
2026-05-07 09:31:10,NRP_01,NRP_01_01,66.98,22.96,597.47,vnr8h11===
2026-05-07 09:31:20,NRP_02,NRP_02_01,86.98,43.27,1394.94,ygrnuojvi0
2026-05-07 09:31:30,NRP_03,NRP_03_01,66.98,22.96,597.47,vnr8h11===
2026-05-07 09:31:40,YBA_01,YBA_01_02,54.31,30.62,697.47,ezig0p1ufc
2026-05-07 09:31:50,YBA_02,YBA_02_02,14.65,48.27,1970.57,xvronty7hh
2026-05-07 09:32:00,YBA_03,YBA_03_02,60.77,30.84,872.92,7vs04kkfjc
2026-05-07 09:32:10,YBA_04,YBA_04_02,31.83,23.54,504.69,xvronty7hh
2026-05-07 09:32:20,KCD_01,KCD_01_02,31.83,23.54,504.69,nj6b6l0qcc
2026-05-07 09:32:30,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:32:40,KCD_03,ID_OFF,,,,u9doc409a5
2026-05-07 09:32:50,NRP_01,NRP_01_02,71.83,23.13,772.92,d9qtku8m02
2026-05-07 09:33:00,NRP_02,NRP_02_02,21.83,16.61,309.89,ygrnuojvi0
2026-05-07 09:33:10,NRP_03,ID_OFF,,,,d9qtku8m02
2026-05-07 09:33:20,YBA_01,YBA_01_03,81.83,36.61,1226.38,ezig0p1ufc
2026-05-07 09:33:30,YBA_02,ID_OFF,,,,xvronty7hh
2026-05-07 09:33:40,YBA_03,ID_OFF,,,,7vs04kkfjc
2026-05-07 09:33:50,YBA_04,YBA_04_03,11.22,41.61,1823.08,xvronty7hh
2026-05-07 09:34:00,KCD_01,KCD_01_03,89.9,38.92,1914.63,nj6b6l0qcc
2026-05-07 09:34:10,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:34:20,KCD_03,KCD_03_03,69.9,20.35,857.31,u9doc409a5
2026-05-07 09:34:30,NRP_01,ID_OFF,,,,d9qtku8m02
2026-05-07 09:34:40,NRP_02,NRP_02_03,29.9,18.92,567.99,ygrnuojvi0
2026-05-07 09:34:50,NRP_03,NRP_03_03,58.19,27.14,957.31,d9qtku8m02
2026-05-07 09:35:00,YBA_01,YBA_01_01,46.7,26.21,677.52,ezig0p1ufc
2026-05-07 09:35:10,YBA_02,YBA_02_01,46.7,26.21,677.52,xvronty7hh
2026-05-07 09:35:20,YBA_03,YBA_03_01,81.27,37.77,1355.04,7vs04kkfjc
2026-05-07 09:35:30,YBA_04,YBA_04_01,10.85,42.77,1935.66,xvronty7hh
2026-05-07 09:35:40,KCD_01,ID_OFF,,,,nj6b6l0qcc
2026-05-07 09:35:50,KCD_02,KCD_02_01,81.27,37.77,1355.04,1jv0a7nc80
2026-05-07 09:36:00,KCD_03,KCD_03_01,64.21,30.95,699.25,u9doc409a5
2026-05-07 09:36:10,NRP_01,ID_OFF,,,,d9qtku8m02
2026-05-07 09:36:20,NRP_02,NRP_02_01,64.21,30.95,699.25,og0w62j===
2026-05-07 09:36:30,NRP_03,ID_OFF,,,,d9qtku8m02
2026-05-07 09:36:40,YBA_01,ID_OFF,,,,ezig0p1ufc
2026-05-07 09:36:50,YBA_02,ID_OFF,,,,xvronty7hh
2026-05-07 09:37:00,YBA_03,ID_OFF,,,,7vs04kkfjc
2026-05-07 09:37:10,YBA_04,YBA_04_02,72.23,20.21,528.34,xvronty7hh
2026-05-07 09:37:20,KCD_01,KCD_01_02,61.3,26.94,628.34,py3iljo===
2026-05-07 09:37:30,KCD_02,KCD_02_02,32.23,18.68,321.25,1jv0a7nc80
2026-05-07 09:37:40,KCD_03,KCD_03_02,18.15,43.68,1849.59,u9doc409a5
2026-05-07 09:37:50,NRP_01,NRP_01_02,61.3,26.94,628.34,d9qtku8m02
2026-05-07 09:38:00,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:38:10,NRP_03,NRP_03_02,11.0,48.02,2101.88,d9qtku8m02
2026-05-07 09:38:20,YBA_01,YBA_01_03,47.0,30.41,772.5,ezig0p1ufc
2026-05-07 09:38:30,YBA_02,ID_OFF,,,,xvronty7hh
2026-05-07 09:38:40,YBA_03,YBA_03_03,21.5,23.02,429.38,7vs04kkfjc
2026-05-07 09:38:50,YBA_04,YBA_04_03,21.5,23.02,429.38,63v3t99===
2026-05-07 09:39:00,KCD_01,KCD_01_03,17.29,45.31,2290.34,g5itc0dct6
2026-05-07 09:39:10,KCD_02,KCD_02_03,17.29,45.31,2290.34,1jv0a7nc80
2026-05-07 09:39:20,KCD_03,KCD_03_03,70.94,21.18,780.2,u9doc409a5
2026-05-07 09:39:30,NRP_01,NRP_01_03,70.94,21.18,780.2,d9qtku8m02
2026-05-07 09:39:40,NRP_02,NRP_02_03,30.94,20.31,510.15,fie0zhxvji
2026-05-07 09:39:50,NRP_03,NRP_03_03,59.58,28.25,880.2,d9qtku8m02
2026-05-07 09:40:00,YBA_01,ID_OFF,,,,ezig0p1ufc
2026-05-07 09:40:10,YBA_02,YBA_02_01,49.97,29.32,874.61,gp2tw1d===
2026-05-07 09:40:20,YBA_03,YBA_03_01,12.49,46.65,2280.58,gp2tw1d===
2026-05-07 09:40:30,YBA_04,ID_OFF,,,,uo4ftlwtb8
2026-05-07 09:40:40,KCD_01,KCD_01_01,83.73,41.65,1749.23,g5itc0dct6
2026-05-07 09:40:50,KCD_02,KCD_02_01,63.73,21.99,774.61,gp2tw1d===
2026-05-07 09:41:00,KCD_03,KCD_03_01,12.22,42.89,2284.7,u9doc409a5
2026-05-07 09:41:10,NRP_01,NRP_01_01,63.33,19.73,776.97,d9qtku8m02
2026-05-07 09:41:20,NRP_02,ID_OFF,,,,fie0zhxvji
2026-05-07 09:41:30,NRP_03,NRP_03_01,23.33,17.89,507.73,d9qtku8m02
2026-05-07 09:41:40,YBA_01,YBA_01_02,49.43,26.31,876.97,ezig0p1ufc
2026-05-07 09:41:50,YBA_02,YBA_02_02,49.43,26.31,876.97,n2hquu4jgg
2026-05-07 09:42:00,YBA_03,YBA_03_02,61.34,27.25,686.52,n2hquu4jgg
2026-05-07 09:42:10,YBA_04,ID_OFF,,,,uo4ftlwtb8
2026-05-07 09:42:20,KCD_01,KCD_01_02,61.34,27.25,686.52,g5itc0dct6
2026-05-07 09:42:30,ID_OFF,ID_OFF,,,,ID_OFF
2026-05-07 09:42:40,KCD_03,KCD_03_02,72.25,20.44,586.52,u9doc409a5
